adcreatives,adset,campaign,created_time,id,name
"{'data': [{'body': ""🔝 Conosci già l'Azienda informatica aiGoT SRL? 📍 Siamo in Via Guglielmo Oberdan, 14, Pisa PI, Italia 🇮🇹\n\n😍 Amano la buona cucina e la tecnologia? 🍝 Allora prova la nostra Pasta ai Fagioli e la Super pizza. Ristorante e informatica in un'unica soluzione!\n\n☎️ Per informazioni o prenotazioni, contattaci al 050 098 5159. Ti aspettiamo! 🙌\n \n💻 Visita il nostro sito web https://ristorantesetteboschi.com per scoprire tutto ciò che abbiamo in serbo per te! \n\nFrizzante, innovativa e con sapore italiano - vieni a vivere l'esperienza aiGoT. 😊  Non te ne pentirai! 🎊\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '105991065633617_299493552956762', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/13007062895597882013?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLBFdNN1V9whuiOFh5dUBotzuhmmRVD8Y2RjNGyiRLVBteBT7CC_2SiBSu_-6L2KtaNoBKVr-j1yv7QFlbze-dSdRGxwSRc6sbfBluu0M5vRQ2RwKs8VuvpoYBtJsDuI2-g7JuYzSpmTb7ymWtDzslO&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbH5Bp3m-gEW7CpCBTG_sKuNQ6u4DcXXmVErWE3a01XWNQ&oe=65D4BF2B&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/397413301_120201807831540742_1262847455199410439_n.png?_nc_cat=104&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=NcomzTgeTnEAX86pHu5&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfAorguj6Ghcs14amw5eWo7j4OwVfVn5V6bxVOUmQCI2QA&oe=65D7C685', 'object_type': 'SHARE', 'id': '120201807832640742'}]}","<AdSet> {
    ""id"": ""120201807786820742"",
    ""name"": ""AdSet MARCHIO primary_buyer_persona""
}","<Campaign> {
    ""account_id"": ""652821826346163"",
    ""id"": ""120201807786610742"",
    ""name"": ""Campagna MARCHIO del 10/11/2023 alle ore 12:52:06 | ABO del 10/11/2023 alle ore 12:52:06"",
    ""objective"": ""OUTCOME_AWARENESS""
}",2023-11-10T12:53:13+0100,120201807834580742,Ad image
"{'data': [{'body': ""📍Sei di Pisa o dintorni e ami l'innovazione tecnologica? 💻 L'azienda AiGoT SRL, situata in Via Guglielmo Oberdan, 14, è pronta a stupirti!\n\n🚀Scopri i nostri prodotti innovativi come Esempio per Iacopo e Elisa Test2, strategie che rispondono alle nuove necessità del settore IT.🎯\n\n🔎Cosa aspetti? Vienici a trovare o contattaci al ☎️ 050 098 5159. Puoi anche visitare il nostro sito web https://ristorantesetteboschi.com per saperne di più sulla nostra offerta. \n\n🤝Ti aspettiamo per condividere la passione per l'informatica e la voglia di fare impresa nell'era digitale! 💼💡.\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '105991065633617_299608316278619', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/8126866518217772235?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQIq_oN_m5YqG5G24x0JsSFLqshIhqCf0-kvpU71ANGEh3Lr3VXv0sVSigOfjAVSxNoneeVfYC09zNHPw3Ac4-VFt31P-THamDg0Ns43StYHW0uuVGsLcXyNf0WaQXyuc6mcd-jTKxcnT14bmv6xTz6n&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbHS3IFywpJ5P8nItr1uoMqOKRLhWR-jrF1hal08RTvSuQ&oe=65D515BD&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/397402447_120201817196110742_2500866549223867397_n.png?_nc_cat=107&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=GDkDPQR2MyQAX_j8EV3&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfAUXBqTldCK0GYpwnOoREAvE1GYu2F3C13C_NgDBG9wkA&oe=65D7B051', 'object_type': 'SHARE', 'id': '120201817199430742'}]}","<AdSet> {
    ""id"": ""120201817182920742"",
    ""name"": ""AdSet MARCHIO primary_buyer_persona""
}","<Campaign> {
    ""account_id"": ""652821826346163"",
    ""id"": ""120201817182840742"",
    ""name"": ""Campagna MARCHIO del 10/11/2023 alle ore 17:07:39 | ABO del 10/11/2023 alle ore 17:07:39"",
    ""objective"": ""OUTCOME_AWARENESS""
}",2023-11-10T17:08:45+0100,120201817200970742,Ad image
"{'data': [{'body': ""🚀 Alla ricerca di una soluzione informatica innovativa? Conosci aiGoT SRL, un'azienda di punta nel settore IT! 📍 Ci trovi a Via Guglielmo Oberdan, 14, 56127 Pisa PI, Italia.\n\n💻Che tu sia single, divorziato o separato, siamo qui per soddisfare le tue esigenze digitali! Adoriamo la Pasta ai fagioli e la Super pizza proprio come te - è un'attitudine resistente, ma con un cuore morbido! 🍝🍕\n\n📞Chiama il numero 050 098 5159 per saperne di più o visita il nostro sito https://ristorantesetteboschi.com. \n\n👩\u200d💻👨\u200d💻 Entra nel mondo di aiGoT SRL e scopri come possiamo portare la tua vita digitale al livello successivo!\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '105991065633617_281530481419736', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/10856331601061458548?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLAdZjkhrQRv2WCzYWJNH4NMfLGTG1E635zOrtkanhVUKt7elHi2W-Cze7SFAwGC2pMTsA4yhxvtNuoqaUST5aiU7d4_lnpL4-KZYf-75KN6pZAcOE0Ut6I_OSrNysrbpHpHNATop_J_fQHvZiQze0n&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbGJFolxhIv1qNrxFbfsltRYfNt2QphwifARPaeihNUVPQ&oe=65D55FB9&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/386631690_120200309524460742_4472195902276233223_n.png?_nc_cat=110&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=mUq0GX03uHAAX9mwTVh&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfAoqyRi6BGjiWRb2GlEHMtLkex0FnTNBUg5qqzRbsDbZA&oe=65D80A1D', 'object_type': 'SHARE', 'id': '120200309568650742'}]}","<AdSet> {
    ""id"": ""120200309494780742"",
    ""name"": ""AdSet MARCHIO broad""
}","<Campaign> {
    ""account_id"": ""652821826346163"",
    ""id"": ""120200309472270742"",
    ""name"": ""Campagna MARCHIO per SINGLE | ABO del 09/10/2023 alle ore 17:42:07"",
    ""objective"": ""OUTCOME_AWARENESS""
}",2023-10-09T17:43:19+0200,120200309568780742,Ad image
"{'data': [{'body': ""🚀 Alla ricerca di una soluzione informatica innovativa? Conosci aiGoT SRL, un'azienda di punta nel settore IT! 📍 Ci trovi a Via Guglielmo Oberdan, 14, 56127 Pisa PI, Italia.\n\n💻Che tu sia single, divorziato o separato, siamo qui per soddisfare le tue esigenze digitali! Adoriamo la Pasta ai fagioli e la Super pizza proprio come te - è un'attitudine resistente, ma con un cuore morbido! 🍝🍕\n\n📞Chiama il numero 050 098 5159 per saperne di più o visita il nostro sito https://ristorantesetteboschi.com. \n\n👩\u200d💻👨\u200d💻 Entra nel mondo di aiGoT SRL e scopri come possiamo portare la tua vita digitale al livello successivo!\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '105991065633617_281529928086458', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/14905366316745283772?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKuRJzWPhaTgk5m9TK0zAkmNoExen89JPcWZgakc2FutjT-vx-BXvBAVim837NpJQDOYNPo07_DmcLTWKen7IsSVmhJ1Rfx9hB1QRsUEZsB-PuxaDcdZPLtIX_2W6_7uRoJ4w9dzyeZkQv3WlpmeC1N&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbFfwnAfYeKTDnjsCNIuVINoyue6649XugOD_kUOJqDVMw&oe=65D4C6E1&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/386631690_120200309524460742_4472195902276233223_n.png?_nc_cat=110&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=mUq0GX03uHAAX9mwTVh&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfAoqyRi6BGjiWRb2GlEHMtLkex0FnTNBUg5qqzRbsDbZA&oe=65D80A1D', 'object_type': 'SHARE', 'id': '120200309530370742'}]}","<AdSet> {
    ""id"": ""120200309485600742"",
    ""name"": ""AdSet MARCHIO SINGLE""
}","<Campaign> {
    ""account_id"": ""652821826346163"",
    ""id"": ""120200309472270742"",
    ""name"": ""Campagna MARCHIO per SINGLE | ABO del 09/10/2023 alle ore 17:42:07"",
    ""objective"": ""OUTCOME_AWARENESS""
}",2023-10-09T17:42:16+0200,120200309534570742,Ad image
"{'data': [{'body': '🎉🥂Novelli sposi, festeggiate il vostro amore con noi alla AiGoT SRL! 👩\u200d❤️\u200d👨 Siamo una rinomata azienda informatica situata a Pisa, pronti a rendere la vostra casa smart con i migliori prodotti hi-tech. Riscaldare il nido d\'amore non è mai stato così facile con i nostri innovativi sistemi di domotica. \n\n🍕 Cucina il tuo primo ""pasta alla norma"" nella vostra nuova casa, godendo del comfort e della sicurezza dei nostri dispositivi. 🏠\n\n📞Chiamateci al 050 098 5159 o visitate il nostro sito https://ristorantesetteboschi.com per scoprire di più su come rendere ""smart"" la vostra nuova vita a due! \n\n🤵👰Vi aspettiamo in Via Guglielmo Oberdan, 14, 56127 Pisa PI, Italia.\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica', 'effective_object_story_id': '105991065633617_281494228090028', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/7705865413299212830?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQI39-y3z2r9TdJBpKx6QxqVv8mez2jnxmyyllFNT9iORLTcRJrCmgeq93kkTtYNDcnsCe0SA0s6clsMsuhp2kbuedRNWVDX8j2C-hADZH4DfCK44b5L4G_gNN4gEIm_itimMzT3UN0DLh88WidSaX5L&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbEXElVN1vjKEPJtrlKojuKDwMU_quI6VPKFlIidAvs8wg&oe=65D4BEB7&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/383314065_120200307589320742_219428597149045957_n.png?_nc_cat=108&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=IkXsIdsuD9wAX8qIFcq&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfCOoc9i2rip4qSAGipk6y8Eu-T0rbYd7q52nSerp55tdw&oe=65D882E6', 'object_type': 'SHARE', 'id': '120200307607200742'}]}","<AdSet> {
    ""id"": ""120200307588520742"",
    ""name"": ""AdSet MARCHIO broad""
}","<Campaign> {
    ""account_id"": ""652821826346163"",
    ""id"": ""120200307588080742"",
    ""name"": ""Campagna MARCHIO per JUST MARRIED | ABO del 09/10/2023 alle ore 16:35:24"",
    ""objective"": ""OUTCOME_AWARENESS""
}",2023-10-09T16:36:36+0200,120200307607280742,Ad image
"{'data': [{'body': '🎉🥂Novelli sposi, festeggiate il vostro amore con noi alla AiGoT SRL! 👩\u200d❤️\u200d👨 Siamo una rinomata azienda informatica situata a Pisa, pronti a rendere la vostra casa smart con i migliori prodotti hi-tech. Riscaldare il nido d\'amore non è mai stato così facile con i nostri innovativi sistemi di domotica. \n\n🍕 Cucina il tuo primo ""pasta alla norma"" nella vostra nuova casa, godendo del comfort e della sicurezza dei nostri dispositivi. 🏠\n\n📞Chiamateci al 050 098 5159 o visitate il nostro sito https://ristorantesetteboschi.com per scoprire di più su come rendere ""smart"" la vostra nuova vita a due! \n\n🤵👰Vi aspettiamo in Via Guglielmo Oberdan, 14, 56127 Pisa PI, Italia.\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica', 'effective_object_story_id': '105991065633617_281493731423411', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/2545010556730493768?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQIAT9TXKCnGkYCxwZcCsmwjyvT2yOGIhDAPucHkcOHXSdmeEESkc9xpRT6AZ4ITx6gPCZmPT-38nwVmrWKfe0H8_D76zHXVRYtFjmhqr9V2op6x0liYFCT1H3iM8ykZEBQyHp11_6XKgoX7DXroogDN&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbFdIGZtgSh00Cua2SW-odZkgqfUyt5rTGxMMo3yllO3Ig&oe=65D51F9B&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/383314065_120200307589320742_219428597149045957_n.png?_nc_cat=108&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=IkXsIdsuD9wAX8qIFcq&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfCOoc9i2rip4qSAGipk6y8Eu-T0rbYd7q52nSerp55tdw&oe=65D882E6', 'object_type': 'SHARE', 'id': '120200307589600742'}]}","<AdSet> {
    ""id"": ""120200307588340742"",
    ""name"": ""AdSet MARCHIO JUST MARRIED""
}","<Campaign> {
    ""account_id"": ""652821826346163"",
    ""id"": ""120200307588080742"",
    ""name"": ""Campagna MARCHIO per JUST MARRIED | ABO del 09/10/2023 alle ore 16:35:24"",
    ""objective"": ""OUTCOME_AWARENESS""
}",2023-10-09T16:35:32+0200,120200307589860742,Ad image
"{'data': [{'body': ""🎉 Ciao a tutti! 🎉 Vuoi scoprire l'innovazione a portata di click? AiGoT SRL ti aspetta. Siamo un'azienda di informatica al passo con i tempi, affamata di tecnologia come tu lo sei di Pasta ai fagioli o di Super pizza! 🍝🍕\n  \nVieni a trovarci a Via Guglielmo Oberdan, 14, a Pisa, o contattaci al numero 050 098 5159 📞, staremo lieti di rispondere a tutte le tue domande!💻 \n\nScopri di più su di noi sul nostro sito web https://ristorantesetteboschi.com. Non vediamo l'ora di averti con noi! 🚀\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '105991065633617_279566461616138', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/10036936821109508812?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQIsQz-foCG0u_TeJxS5zBkOeTXYTeYcrntqqmTPSuOj_6BjOwGzejusswgJeXap6KQGiaWHi_9AvizYm_H2BTwXV_yv1u6-d2Azxpx_Y0yoHDBYPElT5UWMSGzOENkndrYytTPNbPT8FYSkFUT1Ofxe&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbH0jOZKzVNXyD7EiXfLD6CvjzzibH6eRQmAcblEXMmz3A&oe=65D50654&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/386170297_120200186074350742_8416979461459030119_n.png?_nc_cat=109&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=L_CXIz21c6AAX-qnw8W&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfDWW6nLNeae4T0l-HJvgArclaI44DJE1hHp6q8u61p_uQ&oe=65D8A1AC', 'object_type': 'SHARE', 'id': '120200208666310742'}]}","<AdSet> {
    ""id"": ""120200208660850742"",
    ""name"": ""AdSet MARCHIO primary_buyer_persona""
}","<Campaign> {
    ""account_id"": ""652821826346163"",
    ""id"": ""120200208658880742"",
    ""name"": ""Campagna MARCHIO del 06/10/2023 alle ore 09:33:55 | ABO del 06/10/2023 alle ore 09:33:55"",
    ""objective"": ""OUTCOME_AWARENESS""
}",2023-10-06T09:35:02+0200,120200208666530742,Ad image
"{'data': [{'body': ""📍Via Guglielmo Oberdan, 14, Pisa - Scopri la nostra cucina alla Azienda informatica aiGoT SRL! 🍝🍕\nAmi la pasta? Allora non puoi perderti la nostra autentica Pasta ai Fagioli e Pasta alla Norma! \n\nChiama ora al 📞 050 098 5159 per prenotare il tuo tavolo. \n\nVisita il nostro sito 💻 https://ristorantesetteboschi.com per scoprire di più sul nostro menù e le offerte speciali. \n\nVieni a trovarci e preparati a vivere un'esperienza gastronomica indimenticabile. Tutto questo solo da aiGoT SRL! 🎉\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '105991065633617_279253431647441', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/5270067329387935924?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKONqxLDb9Ys6e4VmH2skouLOSSbU3tMGkoQJsbrfE8GW32PVGwWSNJpfqWw0trdYwn3PnS7hsaRSyqs9gvXxSCDChytOiZLuDL_zkGB0QzlHBgLn_rJR3en3I3v5aHL26wDqNSgrkLaj9R0ePuKL0C&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbED_i072RhV8QNb_mdPchYWvxltGt27Jr08sZsGy9LgMw&oe=65D4C404&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/386170297_120200186074350742_8416979461459030119_n.png?_nc_cat=109&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=L_CXIz21c6AAX-qnw8W&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfDWW6nLNeae4T0l-HJvgArclaI44DJE1hHp6q8u61p_uQ&oe=65D8A1AC', 'object_type': 'SHARE', 'id': '120200186074480742'}]}","<AdSet> {
    ""id"": ""120200186064800742"",
    ""name"": ""AdSet MARCHIO primary_buyer_persona""
}","<Campaign> {
    ""account_id"": ""652821826346163"",
    ""id"": ""120200186064470742"",
    ""name"": ""Campagna MARCHIO del 05/10/2023 alle ore 18:04:28 | ABO del 05/10/2023 alle ore 18:04:28"",
    ""objective"": ""OUTCOME_AWARENESS""
}",2023-10-05T18:05:33+0200,120200186074560742,Ad image
"{'data': [{'body': ""🔝🍝 Cerchi un mix perfetto tra tecnologia e sapore? La nostra aiGoT SRL, azienda informatica con sede a Pisa, rende possibile questa unione sorprendente. ✨\n\n📍 Siamo qui: Via Guglielmo Oberdan, 14, 56127 Pisa PI, Italia. \n\n🥳 Gioisci con i nostri piatti iconici: Pasta ai fagioli e Super pizza 🍕- non potrai resistere! 🤤\n\n☎️ Chiamaci al 050 098 5159 per qualsiasi informazione o prenotazione. \n\n🔍 Visita il nostro sito web https://ristorantesetteboschi.com e scopri l'intreccio tra sapore e tecnologia. L'innovazione non è mai stata così deliziosa! 🥂🎉\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica"", 'effective_object_story_id': '105991065633617_279252391647545', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/4950727930368286268?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKkr0QedAQ0PwMUqgJXFl0tlYlaZ0UpEaSxgP5jnjwqFSyzxW1s6GM-OXf_TkV3PlL35fViOhxgm-cS6CiJuKrSTiE0iLkCdFJFArGKogYnXh0sCkcbHbZ1vyg3L50vIx8Nyck8DK3mubNZzkDCKYFa&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbHzvrU3WmhExqu26UDgD66uACW2gUm-dzxsFh4Dom1jtg&oe=65D505B2&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/384664964_120200186050460742_8044437724094969963_n.png?_nc_cat=100&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=s8eya5caXIcAX_Nscxe&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfD0Ocq1u35vQsZKFYgXwQ8rtvfzQRq3D26JH3Z5dmkiiQ&oe=65D8EF8B', 'object_type': 'SHARE', 'id': '120200186050490742'}]}","<AdSet> {
    ""id"": ""120200186041450742"",
    ""name"": ""AdSet MARCHIO primary_buyer_persona""
}","<Campaign> {
    ""account_id"": ""652821826346163"",
    ""id"": ""120200186041090742"",
    ""name"": ""Campagna MARCHIO del 05/10/2023 alle ore 18:01:42 | ABO del 05/10/2023 alle ore 18:01:42"",
    ""objective"": ""OUTCOME_AWARENESS""
}",2023-10-05T18:02:48+0200,120200186050600742,Ad image
"{'data': [{'body': '👩\u200d💻🍝 Scopri aiGoT SRL, la tua prossima azienda informatica preferita a Pisa! Situati in Via Guglielmo Oberdan, 14, siamo pronti a offrirti soluzioni di alta qualità per le tue esigenze digitali. \n\n🍕🧀 Hai appetito per la tecnologia come per la nostra Super pizza o la pasta alla norma?\n\n📞 Contattaci al 050 098 5159, oppure visita il nostro sito web https://ristorantesetteboschi.com per scoprire di più su ciò che possiamo fare per te. \n\nMettiamo passione nella tecnologia, come in un piatto di pasta! È ora di passare al livello successivo con aiGoT! #tecnologiaaltrattoria 🍴💻\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica', 'effective_object_story_id': '105991065633617_279236244982493', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/2338865451169714316?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKmJglakCYA8Hu-hoAQ4Xj1q6EOJdWeKCGFvXvNLRyTJM-QlEmLxrZwLjGt4u_R7BXUX0zYh8Q3hXmLrWplgaZqBKztVw4t3R1iVeR8vjjvJE8CpGASBDfbUApeQOwQ1SYBm6MG0Qt9l5qaKXvWbSqa&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbGTNBn-M7wJgpLOqexE-bQDFdqad-7oykhqEqXXCk6o5A&oe=65D4C179&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/384838823_120200184686370742_7354754539605826801_n.png?_nc_cat=111&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=kizBhJNby_4AX_3RMDE&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfAsHZpT1Wm1JgUQl7tSuIYtipgy22W7vyBPns3lV-iS4w&oe=65D7AB1F', 'object_type': 'SHARE', 'id': '120200184688080742'}]}","<AdSet> {
    ""id"": ""120200184637390742"",
    ""name"": ""AdSet MARCHIO primary_buyer_persona""
}","<Campaign> {
    ""account_id"": ""652821826346163"",
    ""id"": ""120200184636710742"",
    ""name"": ""Campagna MARCHIO del 05/10/2023 alle ore 17:20:56 | ABO del 05/10/2023 alle ore 17:20:56"",
    ""objective"": ""OUTCOME_AWARENESS""
}",2023-10-05T17:22:02+0200,120200184689350742,Ad image
"{'data': [{'body': '📍Cerca qualcosa di nuovo a Pisa? 🤔 Scopri Azienda informatica aiGoT SRL, la fusione unica tra la tecnologia e l\'innovazione! 🖥️🚀 Situata in Via Guglielmo Oberdan, 14, 56127 Pisa PI, Italia. \n\n👨\u200d💻 A pranzo o a cena, non puoi perderne i piatti iconici come la ""Super Pizza"" e la classica ""Pasta ai Fagioli"". Amiamo i clienti che apprezzano l\'eccellenza tecnologica con una buona dose di autenticità italiana. 🍕🍝 \n\n☎️ Per info e prenotazioni chiama 050 098 5159. Oppure visita il nostro sito web 🌐https://ristorantesetteboschi.com\n\nUnisciti a noi per un\'esperienza unica! 💼🎉\nVienici a trovare\n👉 A pranzo tutti i giorni tranne il sabato e domenica', 'effective_object_story_id': '105991065633617_279232268316224', 'thumbnail_url': 'https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/4826085282013871378?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLXRXYFz9blyZfGnW11r-UzHnHkDVYKe3h3iT3B-r7aA-sR7DiG0mvnFgmJnt2329hIcN0aQgnZsAxhigs5JKiN461Zp0XESD6Cugt4rbRUQ2RSr2HdHoQIn5lkGRPgIOjR3T1HM3iQcg38SCBN1UKT&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75&ccb=13-1&oh=06_AbFirM0sUCED3SDWjR2cLD25E01qImyce9pR8ZxBW_KHFg&oe=65D5041D&_nc_sid=58080a', 'image_url': 'https://scontent-fco2-1.xx.fbcdn.net/v/t45.1600-4/385830380_120200184383790742_1919098222294284205_n.png?_nc_cat=106&ccb=1-7&_nc_sid=c0a1f7&_nc_ohc=QeGq7G111-4AX_FHWUg&_nc_ht=scontent-fco2-1.xx&edm=AOgd6ZUEAAAA&oh=00_AfB81a29C7DL7Ou7eeW2TWlxdIKNJipq-r3VbSvoXYpekw&oe=65D77F76', 'object_type': 'SHARE', 'id': '120200184384380742'}]}","<AdSet> {
    ""id"": ""120200184372750742"",
    ""name"": ""AdSet MARCHIO primary_buyer_persona""
}","<Campaign> {
    ""account_id"": ""652821826346163"",
    ""id"": ""120200184372050742"",
    ""name"": ""Campagna MARCHIO del 05/10/2023 alle ore 17:11:04 | ABO del 05/10/2023 alle ore 17:11:04"",
    ""objective"": ""OUTCOME_AWARENESS""
}",2023-10-05T17:12:13+0200,120200184384510742,Ad image
